id,version,product_id,collection_id
875748e1-6e8c-4a55-bddf-1f59c2604275,1,e3a4f04d-78d4-41dd-8386-1ba8ded843d9,440bc37b-4d9d-4935-bce7-37b18278fae7
3542ac44-d311-4de4-9d13-440863123641,1,a72ce45c-2c84-4e27-99a5-290ebb2a594e,440bc37b-4d9d-4935-bce7-37b18278fae7
5db9df42-9f4a-4a63-8baa-2c9edc6ffb4d,1,dd240a29-1bb6-4fbd-a391-38a99a035879,440bc37b-4d9d-4935-bce7-37b18278fae7
4a5b4c6e-ba10-4220-be76-d249b84118ba,1,9d742227-c6fe-4c39-8a1e-0c0055e27c32,d7d4e9a9-cdb7-441a-a1a9-d1dac3a79f39
ae3a6573-349a-4e02-b1dd-96f0d1063ffe,1,d48b1d63-b158-4204-9046-5fa731296393,d7d4e9a9-cdb7-441a-a1a9-d1dac3a79f39
299541d9-8ec6-4bfa-8c6a-1cb19d535f08,1,a242b9ef-1729-4298-8a46-7f54eafdba96,440bc37b-4d9d-4935-bce7-37b18278fae7
e8630bfb-be17-4728-bf11-b4d9de219ca6,1,b650ae37-3b81-4420-9e2d-8703dbe1d2ca,d7d4e9a9-cdb7-441a-a1a9-d1dac3a79f39
7008d477-9ef2-484e-b3b5-0596b0d14d87,1,c4f15ae9-50fe-407c-923f-f81bd6cc1410,ff5a978d-8a6c-4124-9bc4-5783d8625e45
9042798e-eedf-40ca-94d5-4a55f725f835,1,4c2b1da2-35ce-4948-b49a-bf1dec7fbed3,ff5a978d-8a6c-4124-9bc4-5783d8625e45
eed4297a-46ca-4057-88ec-547b81655c26,1,c1d06f01-c6b7-4baa-8f26-661f479f712c,ff5a978d-8a6c-4124-9bc4-5783d8625e45
4e90b55f-1cc8-4b6a-84ef-ad65c9dddbf9,1,900a9035-d928-448f-a428-60d81bd6e31a,56d00bc5-4ea2-412f-afea-41b1c810ea88
acfe86bd-b0d8-46f3-9cce-e03d9d660789,1,f01d5377-b7fb-48e6-9086-b54e712490d6,af9a34ec-1bfe-4aae-a64e-8b97860fad0e
5f3c0353-d02b-4c3d-b54b-d32b70dd9cd8,1,87b551f3-3676-4432-800b-79dd13632d68,af9a34ec-1bfe-4aae-a64e-8b97860fad0e
90610cdb-89df-4941-a89e-b7ea9c656d5e,1,2545f97a-61cf-49aa-ac3c-b0709e4e59d7,af9a34ec-1bfe-4aae-a64e-8b97860fad0e
