id,version,name,price,remainder
e3a4f04d-78d4-41dd-8386-1ba8ded843d9,1,Чай черный с яблоком 25 шт.,50.0,15
a72ce45c-2c84-4e27-99a5-290ebb2a594e,1,Чай черный с грушей 25 шт.,50.0,2
dd240a29-1bb6-4fbd-a391-38a99a035879,1,Чай черный со сливой 25 шт.,50.0,0
9d742227-c6fe-4c39-8a1e-0c0055e27c32,1,Чай зеленый кленовый лист 25 шт.,60.0,4
d48b1d63-b158-4204-9046-5fa731296393,1,Чай зеленый 25 шт.,50.0,4
a242b9ef-1729-4298-8a46-7f54eafdba96,1,Чай черный 25 шт.,40.0,10
b650ae37-3b81-4420-9e2d-8703dbe1d2ca,1,Молочный улун 25 шт.,50.0,10
c4f15ae9-50fe-407c-923f-f81bd6cc1410,1,Шу пуэр №1 50 гр.,120.0,7
4c2b1da2-35ce-4948-b49a-bf1dec7fbed3,1,Шу пуэр №2 50 гр.,120.0,7
c1d06f01-c6b7-4baa-8f26-661f479f712c,1,Шу пуэр №3 50 гр.,160.0,7
900a9035-d928-448f-a428-60d81bd6e31a,1,Электрочайник,1200.0,30
f01d5377-b7fb-48e6-9086-b54e712490d6,1,Чайник для плиты,900.0,15
87b551f3-3676-4432-800b-79dd13632d68,1,Чайник заварочный,500.0,10
2545f97a-61cf-49aa-ac3c-b0709e4e59d7,1,Чайник для плиты розовый, 950.0,8